320, 640
320, 680
320, 720
320, 760
320, 800
320, 840
320, 880
320, 920
320, 960
320, 1000
360, 0
360, 40
360, 80
360, 120
360, 160
360, 200
360, 240
360, 280
360, 320
360, 360
360, 400
360, 440
360, 480
360, 520
360, 560
360, 600
360, 640
360, 680
360, 720
360, 760
360, 800
360, 840
360, 880
360, 920
360, 960
360, 1000
400, 0
400, 40
400, 80
400, 120
400, 160
400, 200
400, 240
400, 280
400, 320
400, 360
400, 400
400, 440
400, 480
400, 520
400, 560
400, 600
400, 640
400, 680
400, 720
400, 760
400, 800
400, 840
400, 880
400, 920
400, 960
400, 1000
440, 0
440, 40
440, 80
440, 120
440, 160
440, 200
440, 240
440, 280
440, 320
440, 360
440, 400
440, 440
440, 480
440, 520
440, 560
440, 600
440, 640
440, 680
440, 720
440, 760
440, 800
440, 840
440, 880
440, 920
440, 960
440, 1000
480, 0
480, 40
480, 80
480, 120
480, 160
480, 200
480, 240
480, 280
480, 320
480, 360
480, 400
480, 440
480, 480
480, 520
480, 560
480, 600
480, 640
480, 680
480, 720
480, 760
480, 800
480, 840
480, 880
480, 920
480, 960
480, 1000
520, 0
520, 40
520, 80
520, 120
520, 160
520, 200
520, 240
520, 280
520, 320
520, 360
520, 400
520, 440
520, 480
520, 520
520, 560
520, 600
520, 640
520, 680
520, 720
520, 760
520, 800
520, 840
520, 880
520, 920
520, 960
520, 1000
560, 0
560, 40
560, 80
560, 120
560, 160
560, 200
560, 240
560, 280
560, 320
560, 360
560, 400
560, 440
560, 480
560, 520
560, 560
560, 600
560, 640
560, 680
560, 720
560, 760
560, 800
560, 840
560, 880
560, 920
560, 960
560, 1000
600, 0
600, 40
600, 80
600, 120
600, 160
600, 200
600, 240
600, 280
600, 320
600, 360
600, 400
600, 440
600, 480
600, 520
600, 560
600, 600
600, 640
600, 680
600, 720
600, 760
600, 800
600, 840
600, 880
600, 920
600, 960
600, 1000
640, 0
640, 40
640, 80
640, 120
640, 160
640, 200
640, 240
640, 280
640, 320
640, 360
640, 400
640, 440
640, 480
640, 520
640, 560
640, 600
640, 640
640, 680
640, 720
640, 760
640, 800
640, 840
640, 880
640, 920
640, 960
640, 1000
680, 0
680, 40
680, 80
680, 120
680, 160
680, 200
680, 240
680, 280
680, 320
680, 360
680, 400
680, 440
680, 480
680, 520
680, 560
680, 600
680, 640
680, 680
680, 720
680, 760
680, 800
680, 840
680, 880
680, 920
680, 960
680, 1000
720, 0
720, 40
720, 80
720, 120
720, 160
720, 200
720, 240
720, 280
720, 320
720, 360
720, 400
720, 440
720, 480
720, 520
720, 560
720, 600
720, 640
720, 680
720, 720
720, 760
720, 800
720, 840
720, 880
720, 920
720, 960
720, 1000
760, 0
760, 40
760, 80
760, 120
760, 160
760, 200
760, 240
760, 280
760, 320
760, 360
760, 400
760, 440
760, 480
760, 520
760, 560
760, 600
760, 640
760, 680
760, 720
760, 760
760, 800
760, 840
760, 880
760, 920
760, 960
760, 1000
800, 0
800, 40
800, 80
800, 120
800, 160
800, 200
800, 240
800, 280
800, 320
800, 360
800, 400
800, 440
800, 480
800, 520
800, 560
800, 600
800, 640
800, 680
800, 720
800, 760
800, 800
800, 840
800, 880
800, 920
800, 960
800, 1000
840, 0
840, 40
840, 80
840, 120
840, 160
840, 200
840, 240
840, 280
840, 320
840, 360
840, 400
840, 440
840, 480
840, 520
840, 560
840, 600
840, 640
840, 680
840, 720
840, 760
840, 800
840, 840
840, 880
840, 920
840, 960
840, 1000
880, 0
880, 40
880, 80
880, 120
880, 160
880, 200
880, 240
880, 280
880, 320
880, 360
880, 400
880, 440
880, 480
880, 520
880, 560
880, 600
880, 640
880, 680
880, 720
880, 760
880, 800
880, 840
880, 880
880, 920
880, 960
880, 1000
920, 0
920, 40
920, 80
920, 120
920, 160
920, 200
920, 240
920, 280
920, 320
920, 360
920, 400
920, 440
920, 480
920, 520
920, 560
920, 600
920, 640
920, 680
920, 720
920, 760
920, 800
920, 840
920, 880
920, 920
920, 960
920, 1000
960, 0
960, 40
960, 80
960, 120
960, 160
960, 200
960, 240
960, 280
960, 320
960, 360
960, 400
960, 440
960, 480
960, 520
960, 560
960, 600
960, 640
960, 680
960, 720
960, 760
960, 800
960, 840
960, 880
960, 920
960, 960
960, 1000
1000, 0
1000, 40
1000, 80
1000, 120
1000, 160
1000, 200
1000, 240
1000, 280
1000, 320
1000, 360
1000, 400
1000, 440
1000, 480
1000, 520
1000, 560
1000, 600
1000, 640
1000, 680
1000, 720
1000, 760
1000, 800
1000, 840
1000, 880
1000, 920
1000, 960
1000, 1000

// Poids et puissance maximale de chacun des HAPS (W_h, P_h)
196, 147
157, 171
171, 111
162, 138
185, 101
199, 104
117, 188
171, 125
170, 109
180, 198

// Poids, puissance et portée de chacun des relais de type 1 (w_r, p_r, s_r)
53, 89, 122
80, 90, 112
60, 75, 193
82, 58, 120

// Poids, puissance et portée de chacun des relais de type 2 (w_r, p_r, s_r)
41, 41, 124
64, 44, 89
59, 61, 123
57, 88, 132

// Poids, puissance et portée de chacun des relais de type 3 (w_r, p_r, s_r)
66, 50, 150
42, 65, 184
81, 40, 85
81, 89, 130
